data,horaEntrada,hora,minuto,tempogasto,HoraSaida,usouVoucher
20/3/2023,20:14:00,20,14,42,20:56:00,0
20/3/2023,15:04:00,15,4,32,15:36:00,0
20/3/2023,20:07:00,20,7,28,20:35:00,0
20/3/2023,07:18:00,7,18,9,07:27:00,0
20/3/2023,20:21:00,20,21,32,20:53:00,1
20/3/2023,12:35:00,12,35,8,12:43:00,0
20/3/2023,08:41:00,8,41,5,08:46:00,0
20/3/2023,07:46:00,7,46,45,08:31:00,1
20/3/2023,12:28:00,12,28,45,13:13:00,0
20/3/2023,13:32:00,13,32,15,13:47:00,1
20/3/2023,15:11:00,15,11,23,15:34:00,0
20/3/2023,10:30:00,10,30,21,10:51:00,1
20/3/2023,15:07:00,15,7,21,15:28:00,1
20/3/2023,17:03:00,17,3,18,17:21:00,0
20/3/2023,21:21:00,21,21,24,21:45:00,0
20/3/2023,15:23:00,15,23,37,16:00:00,1
20/3/2023,11:40:00,11,40,20,12:00:00,0
20/3/2023,21:52:00,21,52,4,21:56:00,0
20/3/2023,14:13:00,14,13,27,14:40:00,0
20/3/2023,14:03:00,14,3,26,14:29:00,0
20/3/2023,16:37:00,16,37,20,16:57:00,0
20/3/2023,21:28:00,21,28,31,21:59:00,0
20/3/2023,10:22:00,10,22,31,10:53:00,1
20/3/2023,11:24:00,11,24,3,11:27:00,1
20/3/2023,14:31:00,14,31,11,14:42:00,0
20/3/2023,20:07:00,20,7,41,20:48:00,0
20/3/2023,17:41:00,17,41,23,18:04:00,0
20/3/2023,13:24:00,13,24,22,13:46:00,1
20/3/2023,07:21:00,7,21,45,08:06:00,0
20/3/2023,21:53:00,21,53,21,22:14:00,1
20/3/2023,10:21:00,10,21,40,11:01:00,1
20/3/2023,20:22:00,20,22,13,20:35:00,1
20/3/2023,19:42:00,19,42,28,20:10:00,1
20/3/2023,09:12:00,9,12,34,09:46:00,0
20/3/2023,11:53:00,11,53,37,12:30:00,0
20/3/2023,14:54:00,14,54,36,15:30:00,0
20/3/2023,15:45:00,15,45,32,16:17:00,1
20/3/2023,14:45:00,14,45,15,15:00:00,1
20/3/2023,17:32:00,17,32,17,17:49:00,0
20/3/2023,18:03:00,18,3,14,18:17:00,0
20/3/2023,21:08:00,21,8,6,21:14:00,1
20/3/2023,07:08:00,7,8,6,07:14:00,1
20/3/2023,16:13:00,16,13,13,16:26:00,0
20/3/2023,20:40:00,20,40,24,21:04:00,0
20/3/2023,08:11:00,8,11,6,08:17:00,0
20/3/2023,09:23:00,9,23,42,10:05:00,0
20/3/2023,09:11:00,9,11,44,09:55:00,0
20/3/2023,13:30:00,13,30,14,13:44:00,0
20/3/2023,16:49:00,16,49,25,17:14:00,0
20/3/2023,20:34:00,20,34,25,20:59:00,0
20/3/2023,21:20:00,21,20,26,21:46:00,0
20/3/2023,16:19:00,16,19,16,16:35:00,1
20/3/2023,13:17:00,13,17,5,13:22:00,1
20/3/2023,19:27:00,19,27,18,19:45:00,0
20/3/2023,09:52:00,9,52,7,09:59:00,0
20/3/2023,10:21:00,10,21,45,11:06:00,0
20/3/2023,16:49:00,16,49,3,16:52:00,1
20/3/2023,11:12:00,11,12,4,11:16:00,1
20/3/2023,10:18:00,10,18,40,10:58:00,1
20/3/2023,20:46:00,20,46,3,20:49:00,0
20/3/2023,09:33:00,9,33,45,10:18:00,1
20/3/2023,08:28:00,8,28,14,08:42:00,1
21/3/2023,18:15:00,18,15,38,18:53:00,0
21/3/2023,17:31:00,17,31,32,18:03:00,1
21/3/2023,08:06:00,8,6,28,08:34:00,1
21/3/2023,16:36:00,16,36,34,17:10:00,1
21/3/2023,10:36:00,10,36,21,10:57:00,0
21/3/2023,12:09:00,12,9,13,12:22:00,0
21/3/2023,12:19:00,12,19,26,12:45:00,1
21/3/2023,18:14:00,18,14,43,18:57:00,0
21/3/2023,11:02:00,11,2,19,11:21:00,0
21/3/2023,15:40:00,15,40,37,16:17:00,0
21/3/2023,15:48:00,15,48,32,16:20:00,1
21/3/2023,21:04:00,21,4,12,21:16:00,0
21/3/2023,14:05:00,14,5,42,14:47:00,1
21/3/2023,17:34:00,17,34,25,17:59:00,0
21/3/2023,14:46:00,14,46,22,15:08:00,1
21/3/2023,09:59:00,9,59,32,10:31:00,1
21/3/2023,21:10:00,21,10,40,21:50:00,1
21/3/2023,13:10:00,13,10,9,13:19:00,0
21/3/2023,08:10:00,8,10,29,08:39:00,0
21/3/2023,07:13:00,7,13,28,07:41:00,1
21/3/2023,16:22:00,16,22,6,16:28:00,1
21/3/2023,17:10:00,17,10,27,17:37:00,0
21/3/2023,08:48:00,8,48,19,09:07:00,0
21/3/2023,07:53:00,7,53,31,08:24:00,0
21/3/2023,20:04:00,20,4,14,20:18:00,0
21/3/2023,10:07:00,10,7,10,10:17:00,1
21/3/2023,16:39:00,16,39,26,17:05:00,1
21/3/2023,20:19:00,20,19,4,20:23:00,1
21/3/2023,08:07:00,8,7,31,08:38:00,0
21/3/2023,15:59:00,15,59,23,16:22:00,1
21/3/2023,18:05:00,18,5,5,18:10:00,0
21/3/2023,17:08:00,17,8,36,17:44:00,0
21/3/2023,20:56:00,20,56,25,21:21:00,0
21/3/2023,10:46:00,10,46,22,11:08:00,1
21/3/2023,13:42:00,13,42,10,13:52:00,1
21/3/2023,20:51:00,20,51,17,21:08:00,1
21/3/2023,16:49:00,16,49,11,17:00:00,0
21/3/2023,12:42:00,12,42,17,12:59:00,0
21/3/2023,11:05:00,11,5,7,11:12:00,0
21/3/2023,12:28:00,12,28,29,12:57:00,1
21/3/2023,12:52:00,12,52,21,13:13:00,0
21/3/2023,14:04:00,14,4,35,14:39:00,0
21/3/2023,17:53:00,17,53,32,18:25:00,0
21/3/2023,17:27:00,17,27,11,17:38:00,0
21/3/2023,10:02:00,10,2,35,10:37:00,1
21/3/2023,09:40:00,9,40,30,10:10:00,1
21/3/2023,21:16:00,21,16,5,21:21:00,1
21/3/2023,19:43:00,19,43,42,20:25:00,0
21/3/2023,16:00:00,16,0,28,16:28:00,0
21/3/2023,14:36:00,14,36,26,15:02:00,1
21/3/2023,09:11:00,9,11,21,09:32:00,1
21/3/2023,16:02:00,16,2,35,16:37:00,0
21/3/2023,09:59:00,9,59,35,10:34:00,1
21/3/2023,15:17:00,15,17,15,15:32:00,1
21/3/2023,18:44:00,18,44,42,19:26:00,0
21/3/2023,13:58:00,13,58,3,14:01:00,1
21/3/2023,10:12:00,10,12,15,10:27:00,1
21/3/2023,15:05:00,15,5,24,15:29:00,0
21/3/2023,21:56:00,21,56,19,22:15:00,0
21/3/2023,11:59:00,11,59,18,12:17:00,0
21/3/2023,16:17:00,16,17,26,16:43:00,0
21/3/2023,17:56:00,17,56,12,18:08:00,0
21/3/2023,20:30:00,20,30,27,20:57:00,1
21/3/2023,09:47:00,9,47,22,10:09:00,0
21/3/2023,13:59:00,13,59,23,14:22:00,1
21/3/2023,15:29:00,15,29,29,15:58:00,0
21/3/2023,21:36:00,21,36,45,22:21:00,1
21/3/2023,14:34:00,14,34,37,15:11:00,1
21/3/2023,11:05:00,11,5,37,11:42:00,1
21/3/2023,18:38:00,18,38,42,19:20:00,0
21/3/2023,17:31:00,17,31,12,17:43:00,0
21/3/2023,19:04:00,19,4,21,19:25:00,0
21/3/2023,17:40:00,17,40,34,18:14:00,0
21/3/2023,16:46:00,16,46,16,17:02:00,0
21/3/2023,18:50:00,18,50,3,18:53:00,0
21/3/2023,17:34:00,17,34,13,17:47:00,1
21/3/2023,21:25:00,21,25,18,21:43:00,0
21/3/2023,15:43:00,15,43,43,16:26:00,1
21/3/2023,15:38:00,15,38,39,16:17:00,0
21/3/2023,11:56:00,11,56,4,12:00:00,1
21/3/2023,09:27:00,9,27,13,09:40:00,1
21/3/2023,20:28:00,20,28,25,20:53:00,1
21/3/2023,13:45:00,13,45,45,14:30:00,0
21/3/2023,18:31:00,18,31,20,18:51:00,1
21/3/2023,14:22:00,14,22,43,15:05:00,0
21/3/2023,16:32:00,16,32,21,16:53:00,0
21/3/2023,21:34:00,21,34,38,22:12:00,1
21/3/2023,17:28:00,17,28,3,17:31:00,0
21/3/2023,12:10:00,12,10,30,12:40:00,0
21/3/2023,07:02:00,7,2,17,07:19:00,1
21/3/2023,17:05:00,17,5,28,17:33:00,1
21/3/2023,15:29:00,15,29,35,16:04:00,0
21/3/2023,16:35:00,16,35,3,16:38:00,0
21/3/2023,14:14:00,14,14,9,14:23:00,0
21/3/2023,17:46:00,17,46,43,18:29:00,0
21/3/2023,13:33:00,13,33,42,14:15:00,0
21/3/2023,11:31:00,11,31,39,12:10:00,1
21/3/2023,11:38:00,11,38,30,12:08:00,1
21/3/2023,17:06:00,17,6,8,17:14:00,0
21/3/2023,21:54:00,21,54,45,22:39:00,1
21/3/2023,18:39:00,18,39,37,19:16:00,0
21/3/2023,15:28:00,15,28,25,15:53:00,1
21/3/2023,11:47:00,11,47,7,11:54:00,0
21/3/2023,12:02:00,12,2,18,12:20:00,0
21/3/2023,16:15:00,16,15,38,16:53:00,1
22/3/2023,10:20:00,10,20,4,10:24:00,1
22/3/2023,11:02:00,11,2,17,11:19:00,0
22/3/2023,16:47:00,16,47,22,17:09:00,1
22/3/2023,11:46:00,11,46,33,12:19:00,0
22/3/2023,18:12:00,18,12,36,18:48:00,0
22/3/2023,15:53:00,15,53,42,16:35:00,1
22/3/2023,10:36:00,10,36,11,10:47:00,1
22/3/2023,11:50:00,11,50,27,12:17:00,0
22/3/2023,07:29:00,7,29,37,08:06:00,0
22/3/2023,13:37:00,13,37,4,13:41:00,1
22/3/2023,10:55:00,10,55,18,11:13:00,0
22/3/2023,15:23:00,15,23,38,16:01:00,1
22/3/2023,20:07:00,20,7,37,20:44:00,1
22/3/2023,12:54:00,12,54,29,13:23:00,1
22/3/2023,11:32:00,11,32,17,11:49:00,0
22/3/2023,14:41:00,14,41,40,15:21:00,1
22/3/2023,08:54:00,8,54,37,09:31:00,0
22/3/2023,20:06:00,20,6,41,20:47:00,0
22/3/2023,13:51:00,13,51,22,14:13:00,0
22/3/2023,12:53:00,12,53,37,13:30:00,0
22/3/2023,16:24:00,16,24,20,16:44:00,1
22/3/2023,13:48:00,13,48,4,13:52:00,1
22/3/2023,12:29:00,12,29,38,13:07:00,0
22/3/2023,17:23:00,17,23,22,17:45:00,0
22/3/2023,13:39:00,13,39,20,13:59:00,0
22/3/2023,14:23:00,14,23,20,14:43:00,0
22/3/2023,10:05:00,10,5,23,10:28:00,1
22/3/2023,21:23:00,21,23,17,21:40:00,1
22/3/2023,09:56:00,9,56,21,10:17:00,0
22/3/2023,08:56:00,8,56,28,09:24:00,0
22/3/2023,18:09:00,18,9,22,18:31:00,0
22/3/2023,18:41:00,18,41,39,19:20:00,0
22/3/2023,08:49:00,8,49,33,09:22:00,0
22/3/2023,21:25:00,21,25,3,21:28:00,1
22/3/2023,19:37:00,19,37,36,20:13:00,1
22/3/2023,10:20:00,10,20,29,10:49:00,0
22/3/2023,19:11:00,19,11,16,19:27:00,1
22/3/2023,17:35:00,17,35,33,18:08:00,1
22/3/2023,13:41:00,13,41,38,14:19:00,1
22/3/2023,20:35:00,20,35,3,20:38:00,1
22/3/2023,07:25:00,7,25,6,07:31:00,0
22/3/2023,16:06:00,16,6,45,16:51:00,0
22/3/2023,16:10:00,16,10,18,16:28:00,1
22/3/2023,14:20:00,14,20,6,14:26:00,1
22/3/2023,15:31:00,15,31,10,15:41:00,0
22/3/2023,08:48:00,8,48,29,09:17:00,1
22/3/2023,11:39:00,11,39,38,12:17:00,0
22/3/2023,16:59:00,16,59,30,17:29:00,1
22/3/2023,12:33:00,12,33,3,12:36:00,1
22/3/2023,10:55:00,10,55,8,11:03:00,0
22/3/2023,13:26:00,13,26,28,13:54:00,1
22/3/2023,15:18:00,15,18,28,15:46:00,0
22/3/2023,11:13:00,11,13,43,11:56:00,1
22/3/2023,10:07:00,10,7,44,10:51:00,0
22/3/2023,17:16:00,17,16,13,17:29:00,0
22/3/2023,09:13:00,9,13,45,09:58:00,0
22/3/2023,18:41:00,18,41,6,18:47:00,0
22/3/2023,07:22:00,7,22,35,07:57:00,0
22/3/2023,08:09:00,8,9,34,08:43:00,1
22/3/2023,20:50:00,20,50,38,21:28:00,0
22/3/2023,14:52:00,14,52,44,15:36:00,1
22/3/2023,17:59:00,17,59,22,18:21:00,1
22/3/2023,18:32:00,18,32,32,19:04:00,0
22/3/2023,10:17:00,10,17,24,10:41:00,1
22/3/2023,12:57:00,12,57,35,13:32:00,1
22/3/2023,09:20:00,9,20,31,09:51:00,0
22/3/2023,18:35:00,18,35,31,19:06:00,0
22/3/2023,10:09:00,10,9,35,10:44:00,1
22/3/2023,14:43:00,14,43,34,15:17:00,1
22/3/2023,08:55:00,8,55,32,09:27:00,0
22/3/2023,11:07:00,11,7,33,11:40:00,0
22/3/2023,09:52:00,9,52,26,10:18:00,0
22/3/2023,12:40:00,12,40,8,12:48:00,0
22/3/2023,15:44:00,15,44,23,16:07:00,1
22/3/2023,19:31:00,19,31,22,19:53:00,1
22/3/2023,10:34:00,10,34,44,11:18:00,1
22/3/2023,09:43:00,9,43,4,09:47:00,0
22/3/2023,20:25:00,20,25,11,20:36:00,0
22/3/2023,10:55:00,10,55,26,11:21:00,0
22/3/2023,07:56:00,7,56,13,08:09:00,0
22/3/2023,17:46:00,17,46,23,18:09:00,1
22/3/2023,08:21:00,8,21,5,08:26:00,0
22/3/2023,07:38:00,7,38,11,07:49:00,1
22/3/2023,12:56:00,12,56,7,13:03:00,1
22/3/2023,12:58:00,12,58,34,13:32:00,1
22/3/2023,07:37:00,7,37,40,08:17:00,0
22/3/2023,12:43:00,12,43,16,12:59:00,1
22/3/2023,20:20:00,20,20,27,20:47:00,0
22/3/2023,19:08:00,19,8,37,19:45:00,1
22/3/2023,17:58:00,17,58,37,18:35:00,0
22/3/2023,13:11:00,13,11,15,13:26:00,0
22/3/2023,18:12:00,18,12,43,18:55:00,0
22/3/2023,17:47:00,17,47,3,17:50:00,1
22/3/2023,11:36:00,11,36,15,11:51:00,0
22/3/2023,21:43:00,21,43,20,22:03:00,1
22/3/2023,17:43:00,17,43,3,17:46:00,1
22/3/2023,13:54:00,13,54,5,13:59:00,0
22/3/2023,09:58:00,9,58,34,10:32:00,1
22/3/2023,17:46:00,17,46,27,18:13:00,1
22/3/2023,10:34:00,10,34,15,10:49:00,0
22/3/2023,21:03:00,21,3,44,21:47:00,1
22/3/2023,08:57:00,8,57,18,09:15:00,0
22/3/2023,16:02:00,16,2,34,16:36:00,0
22/3/2023,15:54:00,15,54,23,16:17:00,0
22/3/2023,13:25:00,13,25,35,14:00:00,0
23/3/2023,16:10:00,16,10,19,16:29:00,0
23/3/2023,18:03:00,18,3,9,18:12:00,1
23/3/2023,14:58:00,14,58,24,15:22:00,0
23/3/2023,08:47:00,8,47,38,09:25:00,0
23/3/2023,13:41:00,13,41,17,13:58:00,0
23/3/2023,20:50:00,20,50,44,21:34:00,0
23/3/2023,15:30:00,15,30,26,15:56:00,0
23/3/2023,08:43:00,8,43,9,08:52:00,0
23/3/2023,20:41:00,20,41,25,21:06:00,0
23/3/2023,14:15:00,14,15,42,14:57:00,1
23/3/2023,09:38:00,9,38,19,09:57:00,0
23/3/2023,14:10:00,14,10,5,14:15:00,1
23/3/2023,07:02:00,7,2,35,07:37:00,0
23/3/2023,18:30:00,18,30,12,18:42:00,1
23/3/2023,14:44:00,14,44,11,14:55:00,1
23/3/2023,07:36:00,7,36,13,07:49:00,0
23/3/2023,17:16:00,17,16,15,17:31:00,0
23/3/2023,21:09:00,21,9,37,21:46:00,1
23/3/2023,17:55:00,17,55,4,17:59:00,0
23/3/2023,13:29:00,13,29,6,13:35:00,0
23/3/2023,20:48:00,20,48,41,21:29:00,1
23/3/2023,08:14:00,8,14,14,08:28:00,0
23/3/2023,15:39:00,15,39,19,15:58:00,1
23/3/2023,21:25:00,21,25,26,21:51:00,1
23/3/2023,18:06:00,18,6,10,18:16:00,0
23/3/2023,08:54:00,8,54,24,09:18:00,1
23/3/2023,09:25:00,9,25,44,10:09:00,0
23/3/2023,21:57:00,21,57,44,22:41:00,1
23/3/2023,08:26:00,8,26,28,08:54:00,1
23/3/2023,11:44:00,11,44,11,11:55:00,0
23/3/2023,08:04:00,8,4,28,08:32:00,0
23/3/2023,16:29:00,16,29,38,17:07:00,0
23/3/2023,20:19:00,20,19,11,20:30:00,1
23/3/2023,17:13:00,17,13,6,17:19:00,1
23/3/2023,15:23:00,15,23,28,15:51:00,1
23/3/2023,08:58:00,8,58,26,09:24:00,1
23/3/2023,12:54:00,12,54,8,13:02:00,0
23/3/2023,09:05:00,9,5,3,09:08:00,0
23/3/2023,14:18:00,14,18,38,14:56:00,0
23/3/2023,16:17:00,16,17,24,16:41:00,0
23/3/2023,09:28:00,9,28,28,09:56:00,0
23/3/2023,08:31:00,8,31,9,08:40:00,1
23/3/2023,09:21:00,9,21,14,09:35:00,0
23/3/2023,19:32:00,19,32,31,20:03:00,0
23/3/2023,13:53:00,13,53,15,14:08:00,1
23/3/2023,17:17:00,17,17,31,17:48:00,1
23/3/2023,18:56:00,18,56,38,19:34:00,0
23/3/2023,10:01:00,10,1,24,10:25:00,1
23/3/2023,17:25:00,17,25,3,17:28:00,1
23/3/2023,12:51:00,12,51,12,13:03:00,1
23/3/2023,11:32:00,11,32,6,11:38:00,1
23/3/2023,07:16:00,7,16,36,07:52:00,1
23/3/2023,21:31:00,21,31,8,21:39:00,1
23/3/2023,20:48:00,20,48,30,21:18:00,1
23/3/2023,09:19:00,9,19,7,09:26:00,0
23/3/2023,11:08:00,11,8,27,11:35:00,0
23/3/2023,08:11:00,8,11,37,08:48:00,1
23/3/2023,15:59:00,15,59,40,16:39:00,0
23/3/2023,18:09:00,18,9,35,18:44:00,1
23/3/2023,15:28:00,15,28,3,15:31:00,0
23/3/2023,18:08:00,18,8,45,18:53:00,0
23/3/2023,09:22:00,9,22,17,09:39:00,0
23/3/2023,13:57:00,13,57,9,14:06:00,1
23/3/2023,21:08:00,21,8,14,21:22:00,1
23/3/2023,12:58:00,12,58,11,13:09:00,0
23/3/2023,13:36:00,13,36,44,14:20:00,0
23/3/2023,14:15:00,14,15,23,14:38:00,1
23/3/2023,11:13:00,11,13,5,11:18:00,1
23/3/2023,12:25:00,12,25,24,12:49:00,1
23/3/2023,10:55:00,10,55,13,11:08:00,1
23/3/2023,15:33:00,15,33,18,15:51:00,0
23/3/2023,10:52:00,10,52,10,11:02:00,0
23/3/2023,07:04:00,7,4,32,07:36:00,0
23/3/2023,14:37:00,14,37,31,15:08:00,1
23/3/2023,17:38:00,17,38,31,18:09:00,0
23/3/2023,21:26:00,21,26,37,22:03:00,1
23/3/2023,11:16:00,11,16,4,11:20:00,1
23/3/2023,19:00:00,19,0,7,19:07:00,0
23/3/2023,11:07:00,11,7,20,11:27:00,1
23/3/2023,18:24:00,18,24,43,19:07:00,0
23/3/2023,17:14:00,17,14,12,17:26:00,0
23/3/2023,11:39:00,11,39,27,12:06:00,0
23/3/2023,07:42:00,7,42,45,08:27:00,0
23/3/2023,14:22:00,14,22,36,14:58:00,0
23/3/2023,21:09:00,21,9,17,21:26:00,0
23/3/2023,12:59:00,12,59,12,13:11:00,0
23/3/2023,19:07:00,19,7,11,19:18:00,0
23/3/2023,13:04:00,13,4,41,13:45:00,1
23/3/2023,10:58:00,10,58,14,11:12:00,0
23/3/2023,07:18:00,7,18,36,07:54:00,1
23/3/2023,17:58:00,17,58,16,18:14:00,1
23/3/2023,14:02:00,14,2,19,14:21:00,1
23/3/2023,16:06:00,16,6,30,16:36:00,0
23/3/2023,16:54:00,16,54,18,17:12:00,1
23/3/2023,12:17:00,12,17,24,12:41:00,0
23/3/2023,12:41:00,12,41,38,13:19:00,0
23/3/2023,15:53:00,15,53,26,16:19:00,0
23/3/2023,08:28:00,8,28,40,09:08:00,1
23/3/2023,12:13:00,12,13,38,12:51:00,0
23/3/2023,14:04:00,14,4,27,14:31:00,1
23/3/2023,16:04:00,16,4,37,16:41:00,1
23/3/2023,10:44:00,10,44,19,11:03:00,0
23/3/2023,10:35:00,10,35,16,10:51:00,1
23/3/2023,12:18:00,12,18,13,12:31:00,0
23/3/2023,18:05:00,18,5,35,18:40:00,1
24/3/2023,21:25:00,21,25,7,21:32:00,1
24/3/2023,14:23:00,14,23,11,14:34:00,1
24/3/2023,11:00:00,11,0,41,11:41:00,0
24/3/2023,15:54:00,15,54,32,16:26:00,0
24/3/2023,07:08:00,7,8,21,07:29:00,0
24/3/2023,13:08:00,13,8,4,13:12:00,0
24/3/2023,13:59:00,13,59,32,14:31:00,0
24/3/2023,09:26:00,9,26,43,10:09:00,0
24/3/2023,16:01:00,16,1,5,16:06:00,1
24/3/2023,07:46:00,7,46,6,07:52:00,0
24/3/2023,10:46:00,10,46,9,10:55:00,0
24/3/2023,15:14:00,15,14,28,15:42:00,1
24/3/2023,11:06:00,11,6,31,11:37:00,0
24/3/2023,19:06:00,19,6,22,19:28:00,1
24/3/2023,07:57:00,7,57,23,08:20:00,1
24/3/2023,07:22:00,7,22,39,08:01:00,0
24/3/2023,16:09:00,16,9,24,16:33:00,1
24/3/2023,19:24:00,19,24,23,19:47:00,1
24/3/2023,16:01:00,16,1,40,16:41:00,0
24/3/2023,08:35:00,8,35,15,08:50:00,0
24/3/2023,14:27:00,14,27,32,14:59:00,1
24/3/2023,20:51:00,20,51,9,21:00:00,0
24/3/2023,11:15:00,11,15,12,11:27:00,0
24/3/2023,11:13:00,11,13,34,11:47:00,1
24/3/2023,19:34:00,19,34,37,20:11:00,0
24/3/2023,19:55:00,19,55,6,20:01:00,1
24/3/2023,20:59:00,20,59,31,21:30:00,1
24/3/2023,17:02:00,17,2,34,17:36:00,0
24/3/2023,08:21:00,8,21,44,09:05:00,1
24/3/2023,09:36:00,9,36,40,10:16:00,0
24/3/2023,14:31:00,14,31,26,14:57:00,1
24/3/2023,18:12:00,18,12,38,18:50:00,1
24/3/2023,15:43:00,15,43,14,15:57:00,1
24/3/2023,07:13:00,7,13,39,07:52:00,1
24/3/2023,15:12:00,15,12,9,15:21:00,0
24/3/2023,14:12:00,14,12,42,14:54:00,1
24/3/2023,12:59:00,12,59,24,13:23:00,1
24/3/2023,13:21:00,13,21,34,13:55:00,1
24/3/2023,18:15:00,18,15,14,18:29:00,1
24/3/2023,09:59:00,9,59,37,10:36:00,0
24/3/2023,14:49:00,14,49,29,15:18:00,0
24/3/2023,19:16:00,19,16,27,19:43:00,1
24/3/2023,08:40:00,8,40,13,08:53:00,1
24/3/2023,15:22:00,15,22,10,15:32:00,0
24/3/2023,17:03:00,17,3,31,17:34:00,1
24/3/2023,19:43:00,19,43,6,19:49:00,1
24/3/2023,08:08:00,8,8,13,08:21:00,1
24/3/2023,17:41:00,17,41,22,18:03:00,1
24/3/2023,19:17:00,19,17,22,19:39:00,0
24/3/2023,09:59:00,9,59,38,10:37:00,1
24/3/2023,19:41:00,19,41,40,20:21:00,0
24/3/2023,19:02:00,19,2,33,19:35:00,0
24/3/2023,14:18:00,14,18,41,14:59:00,1
24/3/2023,14:55:00,14,55,28,15:23:00,0
24/3/2023,07:52:00,7,52,25,08:17:00,0
24/3/2023,16:51:00,16,51,43,17:34:00,1
24/3/2023,09:55:00,9,55,24,10:19:00,0
24/3/2023,08:38:00,8,38,42,09:20:00,1
24/3/2023,12:55:00,12,55,15,13:10:00,0
24/3/2023,20:10:00,20,10,35,20:45:00,1
24/3/2023,12:16:00,12,16,26,12:42:00,0
24/3/2023,20:05:00,20,5,23,20:28:00,1
24/3/2023,09:30:00,9,30,22,09:52:00,1
24/3/2023,10:59:00,10,59,6,11:05:00,1
24/3/2023,15:57:00,15,57,30,16:27:00,0
24/3/2023,18:00:00,18,0,30,18:30:00,1
24/3/2023,08:24:00,8,24,31,08:55:00,0
24/3/2023,17:43:00,17,43,31,18:14:00,0
24/3/2023,13:21:00,13,21,39,14:00:00,1
24/3/2023,18:36:00,18,36,29,19:05:00,0
24/3/2023,16:35:00,16,35,17,16:52:00,0
24/3/2023,14:01:00,14,1,13,14:14:00,1
24/3/2023,18:01:00,18,1,39,18:40:00,0
24/3/2023,07:07:00,7,7,45,07:52:00,1
24/3/2023,10:45:00,10,45,36,11:21:00,1
24/3/2023,17:00:00,17,0,30,17:30:00,0
24/3/2023,21:25:00,21,25,12,21:37:00,0
24/3/2023,16:49:00,16,49,25,17:14:00,0
24/3/2023,21:55:00,21,55,23,22:18:00,0
24/3/2023,11:03:00,11,3,32,11:35:00,1
24/3/2023,08:24:00,8,24,17,08:41:00,1
24/3/2023,16:39:00,16,39,30,17:09:00,0
24/3/2023,19:59:00,19,59,39,20:38:00,0
24/3/2023,08:09:00,8,9,8,08:17:00,0
24/3/2023,11:40:00,11,40,44,12:24:00,0
24/3/2023,15:04:00,15,4,18,15:22:00,1
24/3/2023,18:22:00,18,22,33,18:55:00,1
24/3/2023,09:21:00,9,21,24,09:45:00,1
24/3/2023,14:15:00,14,15,27,14:42:00,1
24/3/2023,15:25:00,15,25,30,15:55:00,1
24/3/2023,14:52:00,14,52,19,15:11:00,1
24/3/2023,09:53:00,9,53,11,10:04:00,1
24/3/2023,21:05:00,21,5,37,21:42:00,0
24/3/2023,12:02:00,12,2,22,12:24:00,1
24/3/2023,17:35:00,17,35,5,17:40:00,1
24/3/2023,20:25:00,20,25,21,20:46:00,0
24/3/2023,09:58:00,9,58,40,10:38:00,0
24/3/2023,08:29:00,8,29,15,08:44:00,0
24/3/2023,12:43:00,12,43,14,12:57:00,0
24/3/2023,19:57:00,19,57,35,20:32:00,1
24/3/2023,16:27:00,16,27,13,16:40:00,0
24/3/2023,09:26:00,9,26,22,09:48:00,0
24/3/2023,12:42:00,12,42,43,13:25:00,0
24/3/2023,12:37:00,12,37,19,12:56:00,1
24/3/2023,19:36:00,19,36,39,20:15:00,1
25/3/2023,12:03:00,12,3,4,12:07:00,0
25/3/2023,11:05:00,11,5,34,11:39:00,1
25/3/2023,21:46:00,21,46,7,21:53:00,0
25/3/2023,10:33:00,10,33,11,10:44:00,0
25/3/2023,13:13:00,13,13,34,13:47:00,1
25/3/2023,11:54:00,11,54,29,12:23:00,0
25/3/2023,10:35:00,10,35,7,10:42:00,1
25/3/2023,11:36:00,11,36,27,12:03:00,1
25/3/2023,13:42:00,13,42,6,13:48:00,1
25/3/2023,16:23:00,16,23,15,16:38:00,0
25/3/2023,19:31:00,19,31,27,19:58:00,1
25/3/2023,14:41:00,14,41,41,15:22:00,1
25/3/2023,18:02:00,18,2,28,18:30:00,0
25/3/2023,17:24:00,17,24,22,17:46:00,0
25/3/2023,09:19:00,9,19,27,09:46:00,0
25/3/2023,20:52:00,20,52,31,21:23:00,0
25/3/2023,10:12:00,10,12,20,10:32:00,0
25/3/2023,15:45:00,15,45,40,16:25:00,1
25/3/2023,09:51:00,9,51,29,10:20:00,0
25/3/2023,21:46:00,21,46,12,21:58:00,0
25/3/2023,11:11:00,11,11,14,11:25:00,1
25/3/2023,19:20:00,19,20,42,20:02:00,0
25/3/2023,12:43:00,12,43,9,12:52:00,1
25/3/2023,19:09:00,19,9,10,19:19:00,0
25/3/2023,13:23:00,13,23,6,13:29:00,0
25/3/2023,08:39:00,8,39,42,09:21:00,1
25/3/2023,12:00:00,12,0,40,12:40:00,1
25/3/2023,18:19:00,18,19,6,18:25:00,1
25/3/2023,11:43:00,11,43,34,12:17:00,0
25/3/2023,07:29:00,7,29,15,07:44:00,0
25/3/2023,10:23:00,10,23,45,11:08:00,0
25/3/2023,08:55:00,8,55,37,09:32:00,0
25/3/2023,08:12:00,8,12,43,08:55:00,1
25/3/2023,09:11:00,9,11,19,09:30:00,1
25/3/2023,11:05:00,11,5,43,11:48:00,0
