data,horaEntrada,hora,minuto,tempogasto,HoraSaida,usouVoucher
30/3/2023,19:12:00,19,12,27,19:39:00,1
30/3/2023,12:43:00,12,43,10,12:53:00,0
30/3/2023,08:14:00,8,14,12,08:26:00,0
30/3/2023,14:15:00,14,15,13,14:28:00,1
30/3/2023,19:27:00,19,27,22,19:49:00,1
30/3/2023,10:11:00,10,11,8,10:19:00,0
30/3/2023,18:43:00,18,43,35,19:18:00,0
30/3/2023,11:18:00,11,18,19,11:37:00,1
30/3/2023,07:04:00,7,4,33,07:37:00,0
30/3/2023,12:29:00,12,29,7,12:36:00,1
30/3/2023,18:53:00,18,53,15,19:08:00,0
30/3/2023,18:48:00,18,48,13,19:01:00,1
30/3/2023,17:26:00,17,26,5,17:31:00,1
30/3/2023,08:49:00,8,49,28,09:17:00,0
30/3/2023,18:30:00,18,30,35,19:05:00,1
30/3/2023,09:36:00,9,36,8,09:44:00,0
30/3/2023,17:50:00,17,50,40,18:30:00,0
30/3/2023,07:14:00,7,14,45,07:59:00,0
30/3/2023,18:03:00,18,3,30,18:33:00,1
30/3/2023,14:38:00,14,38,19,14:57:00,1
30/3/2023,13:46:00,13,46,18,14:04:00,1
30/3/2023,09:59:00,9,59,41,10:40:00,1
30/3/2023,12:14:00,12,14,40,12:54:00,1
30/3/2023,13:45:00,13,45,31,14:16:00,0
30/3/2023,19:35:00,19,35,28,20:03:00,0
30/3/2023,16:47:00,16,47,29,17:16:00,1
30/3/2023,17:51:00,17,51,14,18:05:00,0
30/3/2023,07:27:00,7,27,41,08:08:00,0
30/3/2023,10:40:00,10,40,12,10:52:00,0
30/3/2023,11:38:00,11,38,16,11:54:00,0
30/3/2023,17:30:00,17,30,26,17:56:00,1
30/3/2023,11:55:00,11,55,30,12:25:00,1
30/3/2023,12:58:00,12,58,21,13:19:00,1
30/3/2023,21:28:00,21,28,28,21:56:00,0
30/3/2023,20:59:00,20,59,17,21:16:00,0
30/3/2023,07:58:00,7,58,11,08:09:00,1
30/3/2023,20:21:00,20,21,17,20:38:00,0
30/3/2023,17:16:00,17,16,20,17:36:00,0
30/3/2023,12:43:00,12,43,20,13:03:00,0
30/3/2023,20:43:00,20,43,21,21:04:00,0
30/3/2023,15:03:00,15,3,22,15:25:00,0
30/3/2023,20:36:00,20,36,31,21:07:00,0
30/3/2023,17:24:00,17,24,37,18:01:00,0
30/3/2023,20:09:00,20,9,28,20:37:00,0
30/3/2023,09:07:00,9,7,40,09:47:00,0
30/3/2023,17:42:00,17,42,28,18:10:00,0
30/3/2023,08:30:00,8,30,16,08:46:00,0
31/3/2023,14:07:00,14,7,5,14:12:00,1
31/3/2023,11:55:00,11,55,29,12:24:00,0
31/3/2023,18:50:00,18,50,21,19:11:00,1
31/3/2023,09:50:00,9,50,8,09:58:00,1
31/3/2023,21:37:00,21,37,13,21:50:00,1
31/3/2023,15:05:00,15,5,19,15:24:00,1
31/3/2023,16:58:00,16,58,10,17:08:00,1
31/3/2023,21:21:00,21,21,20,21:41:00,1
31/3/2023,20:27:00,20,27,11,20:38:00,1
31/3/2023,15:46:00,15,46,28,16:14:00,0
31/3/2023,19:07:00,19,7,42,19:49:00,0
31/3/2023,15:38:00,15,38,40,16:18:00,1
31/3/2023,14:05:00,14,5,35,14:40:00,0
31/3/2023,09:44:00,9,44,20,10:04:00,1
31/3/2023,15:31:00,15,31,26,15:57:00,0
31/3/2023,11:06:00,11,6,28,11:34:00,1
31/3/2023,13:25:00,13,25,30,13:55:00,0
31/3/2023,20:46:00,20,46,20,21:06:00,0
31/3/2023,19:12:00,19,12,8,19:20:00,1
31/3/2023,14:36:00,14,36,35,15:11:00,1
31/3/2023,12:04:00,12,4,31,12:35:00,0
31/3/2023,07:17:00,7,17,33,07:50:00,1
31/3/2023,09:31:00,9,31,35,10:06:00,0
31/3/2023,17:10:00,17,10,30,17:40:00,0
31/3/2023,07:34:00,7,34,30,08:04:00,1
31/3/2023,07:26:00,7,26,42,08:08:00,1
31/3/2023,10:02:00,10,2,45,10:47:00,1
31/3/2023,13:27:00,13,27,25,13:52:00,1
31/3/2023,21:07:00,21,7,10,21:17:00,0
31/3/2023,19:53:00,19,53,20,20:13:00,1
31/3/2023,12:19:00,12,19,44,13:03:00,0
31/3/2023,14:34:00,14,34,4,14:38:00,0
31/3/2023,07:37:00,7,37,24,08:01:00,0
31/3/2023,09:01:00,9,1,7,09:08:00,1
31/3/2023,19:15:00,19,15,43,19:58:00,1
31/3/2023,07:04:00,7,4,17,07:21:00,1
31/3/2023,10:57:00,10,57,33,11:30:00,1
31/3/2023,20:41:00,20,41,18,20:59:00,1
31/3/2023,07:46:00,7,46,4,07:50:00,1
31/3/2023,13:53:00,13,53,7,14:00:00,0
31/3/2023,08:19:00,8,19,14,08:33:00,1
31/3/2023,08:11:00,8,11,25,08:36:00,0
31/3/2023,13:07:00,13,7,7,13:14:00,1
31/3/2023,19:06:00,19,6,33,19:39:00,1
31/3/2023,09:27:00,9,27,17,09:44:00,1
31/3/2023,08:09:00,8,9,37,08:46:00,0
31/3/2023,11:59:00,11,59,33,12:32:00,1
31/3/2023,20:56:00,20,56,4,21:00:00,1
31/3/2023,16:40:00,16,40,41,17:21:00,1
31/3/2023,13:15:00,13,15,22,13:37:00,1
31/3/2023,07:44:00,7,44,13,07:57:00,1
31/3/2023,15:40:00,15,40,11,15:51:00,0
31/3/2023,15:43:00,15,43,32,16:15:00,0
31/3/2023,09:12:00,9,12,20,09:32:00,1
31/3/2023,15:33:00,15,33,31,16:04:00,1
31/3/2023,12:14:00,12,14,41,12:55:00,0
31/3/2023,07:35:00,7,35,28,08:03:00,0
31/3/2023,10:51:00,10,51,14,11:05:00,0
31/3/2023,09:52:00,9,52,42,10:34:00,1
31/3/2023,07:48:00,7,48,6,07:54:00,1
31/3/2023,08:34:00,8,34,14,08:48:00,0
31/3/2023,16:52:00,16,52,8,17:00:00,1
31/3/2023,21:24:00,21,24,13,21:37:00,0
31/3/2023,18:06:00,18,6,10,18:16:00,1
31/3/2023,12:24:00,12,24,14,12:38:00,1
31/3/2023,15:01:00,15,1,36,15:37:00,1
31/3/2023,08:56:00,8,56,30,09:26:00,1
31/3/2023,07:06:00,7,6,41,07:47:00,1
31/3/2023,20:57:00,20,57,43,21:40:00,0
31/3/2023,20:55:00,20,55,9,21:04:00,0
31/3/2023,07:20:00,7,20,28,07:48:00,0
31/3/2023,14:44:00,14,44,29,15:13:00,0
31/3/2023,21:07:00,21,7,18,21:25:00,0
31/3/2023,13:07:00,13,7,28,13:35:00,1
31/3/2023,08:08:00,8,8,13,08:21:00,0
31/3/2023,19:40:00,19,40,9,19:49:00,1
31/3/2023,09:32:00,9,32,29,10:01:00,0
31/3/2023,08:48:00,8,48,36,09:24:00,1
31/3/2023,16:20:00,16,20,43,17:03:00,1
31/3/2023,17:51:00,17,51,25,18:16:00,0
31/3/2023,18:33:00,18,33,43,19:16:00,1
31/3/2023,19:33:00,19,33,39,20:12:00,1
31/3/2023,15:46:00,15,46,6,15:52:00,1
31/3/2023,10:02:00,10,2,8,10:10:00,0
31/3/2023,12:51:00,12,51,4,12:55:00,0
31/3/2023,14:47:00,14,47,15,15:02:00,1
31/3/2023,09:24:00,9,24,19,09:43:00,0
31/3/2023,18:42:00,18,42,36,19:18:00,1
31/3/2023,17:56:00,17,56,7,18:03:00,1
31/3/2023,20:23:00,20,23,20,20:43:00,0
31/3/2023,20:35:00,20,35,28,21:03:00,1
31/3/2023,10:17:00,10,17,38,10:55:00,0
31/3/2023,18:28:00,18,28,22,18:50:00,1
31/3/2023,11:33:00,11,33,12,11:45:00,1
31/3/2023,16:11:00,16,11,41,16:52:00,1
31/3/2023,12:55:00,12,55,43,13:38:00,0
31/3/2023,20:28:00,20,28,13,20:41:00,1
31/3/2023,11:57:00,11,57,32,12:29:00,0
31/3/2023,08:13:00,8,13,42,08:55:00,1
31/3/2023,20:23:00,20,23,45,21:08:00,1
31/3/2023,12:33:00,12,33,33,13:06:00,0
31/3/2023,15:55:00,15,55,26,16:21:00,1
31/3/2023,19:14:00,19,14,22,19:36:00,1
31/3/2023,21:29:00,21,29,3,21:32:00,1
31/3/2023,21:55:00,21,55,27,22:22:00,1
1/4/2023,20:55:00,20,55,21,21:16:00,1
1/4/2023,15:26:00,15,26,32,15:58:00,1
1/4/2023,18:19:00,18,19,8,18:27:00,0
1/4/2023,10:00:00,10,0,31,10:31:00,1
1/4/2023,11:07:00,11,7,10,11:17:00,0
1/4/2023,19:19:00,19,19,14,19:33:00,0
1/4/2023,08:19:00,8,19,44,09:03:00,0
1/4/2023,10:02:00,10,2,6,10:08:00,1
1/4/2023,11:24:00,11,24,7,11:31:00,1
1/4/2023,15:12:00,15,12,45,15:57:00,0
1/4/2023,19:23:00,19,23,28,19:51:00,0
1/4/2023,21:14:00,21,14,27,21:41:00,0
1/4/2023,19:22:00,19,22,28,19:50:00,0
1/4/2023,17:44:00,17,44,17,18:01:00,1
1/4/2023,16:20:00,16,20,5,16:25:00,1
1/4/2023,13:04:00,13,4,27,13:31:00,1
1/4/2023,17:43:00,17,43,8,17:51:00,1
1/4/2023,12:08:00,12,8,32,12:40:00,0
1/4/2023,21:12:00,21,12,40,21:52:00,1
1/4/2023,10:47:00,10,47,11,10:58:00,1
1/4/2023,14:37:00,14,37,7,14:44:00,1
1/4/2023,11:57:00,11,57,36,12:33:00,1
1/4/2023,08:07:00,8,7,11,08:18:00,0
1/4/2023,09:44:00,9,44,16,10:00:00,1
1/4/2023,12:42:00,12,42,30,13:12:00,1
1/4/2023,07:03:00,7,3,12,07:15:00,0
1/4/2023,08:28:00,8,28,20,08:48:00,1
1/4/2023,19:00:00,19,0,42,19:42:00,1
1/4/2023,08:55:00,8,55,6,09:01:00,0
1/4/2023,19:13:00,19,13,12,19:25:00,0
1/4/2023,19:05:00,19,5,18,19:23:00,1
1/4/2023,08:29:00,8,29,9,08:38:00,0
1/4/2023,15:26:00,15,26,32,15:58:00,0
1/4/2023,17:12:00,17,12,11,17:23:00,1
1/4/2023,12:58:00,12,58,5,13:03:00,0
1/4/2023,09:00:00,9,0,45,09:45:00,1
1/4/2023,13:47:00,13,47,16,14:03:00,1
1/4/2023,11:17:00,11,17,19,11:36:00,1
1/4/2023,09:47:00,9,47,22,10:09:00,1
1/4/2023,13:48:00,13,48,33,14:21:00,1
1/4/2023,10:19:00,10,19,7,10:26:00,1
1/4/2023,15:30:00,15,30,38,16:08:00,1
1/4/2023,11:15:00,11,15,40,11:55:00,1
1/4/2023,11:38:00,11,38,7,11:45:00,1
1/4/2023,19:17:00,19,17,8,19:25:00,0
1/4/2023,12:02:00,12,2,6,12:08:00,0
1/4/2023,07:49:00,7,49,25,08:14:00,0
1/4/2023,10:16:00,10,16,7,10:23:00,1
1/4/2023,11:58:00,11,58,3,12:01:00,1
1/4/2023,21:05:00,21,5,40,21:45:00,0
1/4/2023,16:09:00,16,9,6,16:15:00,1
1/4/2023,18:32:00,18,32,41,19:13:00,0
1/4/2023,07:24:00,7,24,39,08:03:00,0
1/4/2023,20:15:00,20,15,8,20:23:00,1
1/4/2023,08:10:00,8,10,25,08:35:00,0
1/4/2023,13:04:00,13,4,17,13:21:00,0
1/4/2023,13:35:00,13,35,41,14:16:00,1
1/4/2023,10:56:00,10,56,29,11:25:00,1
1/4/2023,21:21:00,21,21,22,21:43:00,1
1/4/2023,17:35:00,17,35,45,18:20:00,0
1/4/2023,10:48:00,10,48,12,11:00:00,0
1/4/2023,19:49:00,19,49,35,20:24:00,1
1/4/2023,08:45:00,8,45,40,09:25:00,0
1/4/2023,11:53:00,11,53,15,12:08:00,1
1/4/2023,08:38:00,8,38,24,09:02:00,0
1/4/2023,14:25:00,14,25,34,14:59:00,1
1/4/2023,16:46:00,16,46,38,17:24:00,0
1/4/2023,13:51:00,13,51,35,14:26:00,1
1/4/2023,12:16:00,12,16,28,12:44:00,0
1/4/2023,15:05:00,15,5,44,15:49:00,1
1/4/2023,07:53:00,7,53,17,08:10:00,1
1/4/2023,12:12:00,12,12,16,12:28:00,0
1/4/2023,20:11:00,20,11,23,20:34:00,0
1/4/2023,17:16:00,17,16,31,17:47:00,1
1/4/2023,08:54:00,8,54,18,09:12:00,0
1/4/2023,20:21:00,20,21,7,20:28:00,1
1/4/2023,18:49:00,18,49,20,19:09:00,1
1/4/2023,17:41:00,17,41,35,18:16:00,0
1/4/2023,20:49:00,20,49,44,21:33:00,1
1/4/2023,15:06:00,15,6,43,15:49:00,1
1/4/2023,18:10:00,18,10,4,18:14:00,0
1/4/2023,17:59:00,17,59,29,18:28:00,0
1/4/2023,14:07:00,14,7,44,14:51:00,1
1/4/2023,18:38:00,18,38,41,19:19:00,0
1/4/2023,07:22:00,7,22,7,07:29:00,0
1/4/2023,09:29:00,9,29,45,10:14:00,0
1/4/2023,17:57:00,17,57,45,18:42:00,1
1/4/2023,19:30:00,19,30,9,19:39:00,0
1/4/2023,21:33:00,21,33,34,22:07:00,1
1/4/2023,21:07:00,21,7,45,21:52:00,0
1/4/2023,08:34:00,8,34,41,09:15:00,1
1/4/2023,08:15:00,8,15,13,08:28:00,1
1/4/2023,18:56:00,18,56,43,19:39:00,0
1/4/2023,09:08:00,9,8,28,09:36:00,1
1/4/2023,12:19:00,12,19,36,12:55:00,0
1/4/2023,13:13:00,13,13,18,13:31:00,1
1/4/2023,18:33:00,18,33,7,18:40:00,0
1/4/2023,18:12:00,18,12,45,18:57:00,0
1/4/2023,18:35:00,18,35,9,18:44:00,1
1/4/2023,21:10:00,21,10,39,21:49:00,1
1/4/2023,20:05:00,20,5,13,20:18:00,1
1/4/2023,09:53:00,9,53,17,10:10:00,1
1/4/2023,13:17:00,13,17,17,13:34:00,0
1/4/2023,14:29:00,14,29,7,14:36:00,1
1/4/2023,07:29:00,7,29,44,08:13:00,0
2/4/2023,18:01:00,18,1,17,18:18:00,0
2/4/2023,10:18:00,10,18,43,11:01:00,0
2/4/2023,07:29:00,7,29,24,07:53:00,0
2/4/2023,15:03:00,15,3,40,15:43:00,0
2/4/2023,07:07:00,7,7,27,07:34:00,0
2/4/2023,19:02:00,19,2,13,19:15:00,1
2/4/2023,08:10:00,8,10,21,08:31:00,0
2/4/2023,18:23:00,18,23,9,18:32:00,0
2/4/2023,13:44:00,13,44,10,13:54:00,0
2/4/2023,15:32:00,15,32,28,16:00:00,0
2/4/2023,18:43:00,18,43,3,18:46:00,1
2/4/2023,10:48:00,10,48,30,11:18:00,0
2/4/2023,10:15:00,10,15,33,10:48:00,1
2/4/2023,14:05:00,14,5,13,14:18:00,1
2/4/2023,21:21:00,21,21,15,21:36:00,0
2/4/2023,14:05:00,14,5,22,14:27:00,0
2/4/2023,21:48:00,21,48,15,22:03:00,1
2/4/2023,18:44:00,18,44,23,19:07:00,0
2/4/2023,13:41:00,13,41,7,13:48:00,1
2/4/2023,19:45:00,19,45,39,20:24:00,0
2/4/2023,20:46:00,20,46,38,21:24:00,0
2/4/2023,16:50:00,16,50,24,17:14:00,1
2/4/2023,15:01:00,15,1,39,15:40:00,1
2/4/2023,13:30:00,13,30,15,13:45:00,1
2/4/2023,10:51:00,10,51,39,11:30:00,1
2/4/2023,15:37:00,15,37,45,16:22:00,0
2/4/2023,21:57:00,21,57,3,22:00:00,0
2/4/2023,11:40:00,11,40,27,12:07:00,0
2/4/2023,12:58:00,12,58,4,13:02:00,0
2/4/2023,10:52:00,10,52,36,11:28:00,1
2/4/2023,20:02:00,20,2,4,20:06:00,1
2/4/2023,20:15:00,20,15,40,20:55:00,0
2/4/2023,21:16:00,21,16,38,21:54:00,0
2/4/2023,20:20:00,20,20,38,20:58:00,1
2/4/2023,19:02:00,19,2,14,19:16:00,1
2/4/2023,18:07:00,18,7,40,18:47:00,1
2/4/2023,20:16:00,20,16,42,20:58:00,1
2/4/2023,15:37:00,15,37,4,15:41:00,0
2/4/2023,11:00:00,11,0,25,11:25:00,1
2/4/2023,09:59:00,9,59,9,10:08:00,1
2/4/2023,20:37:00,20,37,37,21:14:00,1
2/4/2023,14:51:00,14,51,19,15:10:00,0
2/4/2023,19:53:00,19,53,29,20:22:00,1
2/4/2023,13:15:00,13,15,30,13:45:00,1
2/4/2023,12:46:00,12,46,21,13:07:00,1
2/4/2023,10:29:00,10,29,37,11:06:00,1
2/4/2023,10:04:00,10,4,26,10:30:00,0
2/4/2023,09:15:00,9,15,3,09:18:00,0
2/4/2023,17:50:00,17,50,4,17:54:00,0
2/4/2023,15:22:00,15,22,9,15:31:00,1
2/4/2023,08:18:00,8,18,19,08:37:00,1
2/4/2023,10:19:00,10,19,10,10:29:00,1
2/4/2023,10:00:00,10,0,37,10:37:00,1
2/4/2023,20:42:00,20,42,42,21:24:00,1
2/4/2023,07:09:00,7,9,19,07:28:00,1
2/4/2023,14:09:00,14,9,30,14:39:00,1
2/4/2023,09:18:00,9,18,36,09:54:00,1
2/4/2023,10:42:00,10,42,13,10:55:00,1
2/4/2023,15:07:00,15,7,34,15:41:00,0
2/4/2023,17:52:00,17,52,38,18:30:00,0
2/4/2023,21:05:00,21,5,13,21:18:00,1
2/4/2023,15:25:00,15,25,22,15:47:00,1
2/4/2023,10:44:00,10,44,28,11:12:00,0
2/4/2023,19:39:00,19,39,34,20:13:00,1
2/4/2023,08:30:00,8,30,11,08:41:00,1
2/4/2023,21:21:00,21,21,33,21:54:00,1
2/4/2023,18:50:00,18,50,28,19:18:00,0
2/4/2023,11:14:00,11,14,32,11:46:00,1
2/4/2023,16:20:00,16,20,15,16:35:00,0
2/4/2023,07:44:00,7,44,34,08:18:00,0
2/4/2023,09:18:00,9,18,41,09:59:00,0
2/4/2023,10:43:00,10,43,12,10:55:00,1
2/4/2023,08:05:00,8,5,17,08:22:00,0
2/4/2023,15:54:00,15,54,21,16:15:00,0
2/4/2023,12:03:00,12,3,43,12:46:00,1
2/4/2023,21:41:00,21,41,27,22:08:00,0
2/4/2023,12:39:00,12,39,29,13:08:00,1
2/4/2023,15:24:00,15,24,4,15:28:00,0
2/4/2023,09:16:00,9,16,37,09:53:00,0
2/4/2023,13:19:00,13,19,18,13:37:00,1
2/4/2023,09:50:00,9,50,39,10:29:00,0
2/4/2023,13:10:00,13,10,40,13:50:00,0
2/4/2023,21:28:00,21,28,29,21:57:00,1
2/4/2023,12:12:00,12,12,5,12:17:00,0
2/4/2023,15:49:00,15,49,21,16:10:00,0
2/4/2023,12:29:00,12,29,32,13:01:00,1
2/4/2023,14:13:00,14,13,25,14:38:00,1
2/4/2023,14:29:00,14,29,20,14:49:00,0
2/4/2023,14:25:00,14,25,42,15:07:00,1
2/4/2023,10:39:00,10,39,41,11:20:00,0
2/4/2023,10:03:00,10,3,33,10:36:00,0
2/4/2023,15:31:00,15,31,3,15:34:00,0
2/4/2023,17:14:00,17,14,18,17:32:00,0
2/4/2023,15:40:00,15,40,11,15:51:00,1
2/4/2023,11:16:00,11,16,23,11:39:00,1
2/4/2023,19:17:00,19,17,38,19:55:00,0
2/4/2023,21:13:00,21,13,36,21:49:00,0
2/4/2023,09:51:00,9,51,41,10:32:00,0
2/4/2023,10:43:00,10,43,31,11:14:00,0
2/4/2023,10:25:00,10,25,9,10:34:00,1
2/4/2023,13:22:00,13,22,20,13:42:00,1
2/4/2023,17:00:00,17,0,18,17:18:00,0
2/4/2023,07:00:00,7,0,30,07:30:00,0
2/4/2023,16:51:00,16,51,11,17:02:00,1
2/4/2023,18:44:00,18,44,39,19:23:00,1
3/4/2023,21:35:00,21,35,43,22:18:00,1
3/4/2023,19:52:00,19,52,34,20:26:00,1
3/4/2023,18:02:00,18,2,10,18:12:00,0
3/4/2023,16:20:00,16,20,23,16:43:00,0
3/4/2023,16:55:00,16,55,23,17:18:00,0
3/4/2023,09:05:00,9,5,39,09:44:00,0
3/4/2023,13:44:00,13,44,12,13:56:00,0
3/4/2023,19:40:00,19,40,36,20:16:00,0
3/4/2023,17:05:00,17,5,11,17:16:00,1
3/4/2023,20:59:00,20,59,6,21:05:00,1
3/4/2023,10:17:00,10,17,8,10:25:00,0
3/4/2023,16:29:00,16,29,27,16:56:00,0
3/4/2023,10:01:00,10,1,19,10:20:00,0
3/4/2023,11:00:00,11,0,8,11:08:00,1
3/4/2023,12:17:00,12,17,39,12:56:00,0
3/4/2023,09:21:00,9,21,43,10:04:00,0
3/4/2023,12:36:00,12,36,27,13:03:00,1
3/4/2023,17:22:00,17,22,23,17:45:00,0
3/4/2023,19:49:00,19,49,42,20:31:00,1
3/4/2023,15:14:00,15,14,43,15:57:00,1
3/4/2023,08:10:00,8,10,15,08:25:00,1
3/4/2023,07:22:00,7,22,41,08:03:00,0
3/4/2023,20:03:00,20,3,45,20:48:00,0
3/4/2023,13:50:00,13,50,29,14:19:00,1
3/4/2023,21:33:00,21,33,33,22:06:00,0
3/4/2023,15:53:00,15,53,39,16:32:00,0
3/4/2023,14:16:00,14,16,29,14:45:00,0
3/4/2023,20:44:00,20,44,44,21:28:00,0
3/4/2023,17:02:00,17,2,15,17:17:00,1
3/4/2023,20:49:00,20,49,22,21:11:00,0
3/4/2023,21:49:00,21,49,44,22:33:00,1
3/4/2023,17:38:00,17,38,32,18:10:00,0
3/4/2023,13:00:00,13,0,5,13:05:00,1
3/4/2023,09:41:00,9,41,35,10:16:00,0
3/4/2023,19:08:00,19,8,32,19:40:00,1
3/4/2023,10:55:00,10,55,42,11:37:00,0
3/4/2023,11:43:00,11,43,32,12:15:00,0
3/4/2023,07:15:00,7,15,3,07:18:00,0
3/4/2023,09:56:00,9,56,9,10:05:00,0
3/4/2023,13:18:00,13,18,21,13:39:00,0
3/4/2023,08:00:00,8,0,17,08:17:00,1
3/4/2023,21:55:00,21,55,4,21:59:00,1
3/4/2023,21:25:00,21,25,6,21:31:00,1
3/4/2023,14:11:00,14,11,32,14:43:00,0
3/4/2023,19:45:00,19,45,21,20:06:00,1
3/4/2023,12:31:00,12,31,8,12:39:00,1
3/4/2023,16:53:00,16,53,5,16:58:00,1
3/4/2023,11:03:00,11,3,8,11:11:00,0
3/4/2023,08:35:00,8,35,4,08:39:00,0
3/4/2023,17:51:00,17,51,11,18:02:00,1
3/4/2023,21:03:00,21,3,35,21:38:00,0
3/4/2023,14:55:00,14,55,22,15:17:00,1
3/4/2023,18:11:00,18,11,30,18:41:00,1
3/4/2023,18:16:00,18,16,4,18:20:00,1
3/4/2023,09:21:00,9,21,5,09:26:00,1
3/4/2023,16:17:00,16,17,33,16:50:00,1
3/4/2023,16:50:00,16,50,41,17:31:00,1
3/4/2023,13:21:00,13,21,13,13:34:00,1
3/4/2023,14:24:00,14,24,6,14:30:00,0
3/4/2023,09:50:00,9,50,10,10:00:00,1
3/4/2023,20:15:00,20,15,20,20:35:00,0
3/4/2023,08:33:00,8,33,37,09:10:00,1
3/4/2023,14:39:00,14,39,21,15:00:00,1
3/4/2023,15:22:00,15,22,42,16:04:00,1
3/4/2023,17:52:00,17,52,3,17:55:00,1
3/4/2023,09:12:00,9,12,40,09:52:00,1
3/4/2023,08:24:00,8,24,3,08:27:00,0
3/4/2023,12:59:00,12,59,38,13:37:00,1
3/4/2023,13:40:00,13,40,16,13:56:00,0
3/4/2023,15:53:00,15,53,42,16:35:00,1
3/4/2023,07:39:00,7,39,7,07:46:00,1
3/4/2023,12:28:00,12,28,21,12:49:00,1
3/4/2023,19:59:00,19,59,5,20:04:00,0
3/4/2023,07:47:00,7,47,36,08:23:00,1
3/4/2023,16:50:00,16,50,3,16:53:00,1
3/4/2023,12:50:00,12,50,31,13:21:00,1
3/4/2023,09:31:00,9,31,32,10:03:00,0
3/4/2023,16:23:00,16,23,38,17:01:00,1
3/4/2023,07:13:00,7,13,36,07:49:00,0
3/4/2023,18:05:00,18,5,25,18:30:00,1
3/4/2023,17:48:00,17,48,31,18:19:00,0
3/4/2023,20:32:00,20,32,42,21:14:00,0
3/4/2023,13:24:00,13,24,42,14:06:00,1
3/4/2023,18:59:00,18,59,41,19:40:00,1
3/4/2023,21:28:00,21,28,15,21:43:00,0
3/4/2023,20:16:00,20,16,33,20:49:00,0
3/4/2023,21:48:00,21,48,8,21:56:00,1
3/4/2023,20:07:00,20,7,8,20:15:00,0
3/4/2023,16:37:00,16,37,36,17:13:00,1
3/4/2023,07:18:00,7,18,42,08:00:00,0
3/4/2023,11:41:00,11,41,34,12:15:00,0
3/4/2023,09:53:00,9,53,37,10:30:00,1
3/4/2023,21:20:00,21,20,12,21:32:00,0
3/4/2023,15:24:00,15,24,20,15:44:00,1
3/4/2023,17:02:00,17,2,38,17:40:00,1
3/4/2023,07:22:00,7,22,42,08:04:00,1
3/4/2023,10:30:00,10,30,11,10:41:00,0
3/4/2023,12:33:00,12,33,35,13:08:00,0
3/4/2023,07:28:00,7,28,14,07:42:00,0
3/4/2023,17:17:00,17,17,40,17:57:00,0
3/4/2023,19:12:00,19,12,36,19:48:00,1
3/4/2023,12:52:00,12,52,25,13:17:00,1
3/4/2023,09:38:00,9,38,17,09:55:00,0
3/4/2023,09:55:00,9,55,15,10:10:00,1
3/4/2023,16:46:00,16,46,38,17:24:00,1
3/4/2023,14:20:00,14,20,9,14:29:00,0
3/4/2023,11:48:00,11,48,42,12:30:00,0
3/4/2023,09:36:00,9,36,18,09:54:00,1
3/4/2023,19:40:00,19,40,44,20:24:00,0
3/4/2023,12:53:00,12,53,26,13:19:00,0
3/4/2023,12:45:00,12,45,14,12:59:00,1
3/4/2023,21:00:00,21,0,20,21:20:00,1
3/4/2023,14:07:00,14,7,41,14:48:00,0
3/4/2023,13:51:00,13,51,7,13:58:00,1
3/4/2023,08:37:00,8,37,25,09:02:00,0
3/4/2023,09:05:00,9,5,17,09:22:00,0
3/4/2023,15:17:00,15,17,39,15:56:00,1
3/4/2023,07:58:00,7,58,6,08:04:00,0
3/4/2023,08:05:00,8,5,28,08:33:00,0
4/4/2023,18:55:00,18,55,9,19:04:00,1
4/4/2023,10:05:00,10,5,36,10:41:00,1
4/4/2023,08:31:00,8,31,18,08:49:00,0
4/4/2023,11:08:00,11,8,31,11:39:00,1
4/4/2023,11:01:00,11,1,24,11:25:00,1
4/4/2023,14:51:00,14,51,40,15:31:00,0
4/4/2023,14:05:00,14,5,29,14:34:00,0
4/4/2023,10:03:00,10,3,10,10:13:00,0
4/4/2023,15:41:00,15,41,37,16:18:00,1
4/4/2023,07:13:00,7,13,13,07:26:00,1
4/4/2023,19:24:00,19,24,22,19:46:00,0
4/4/2023,10:05:00,10,5,37,10:42:00,1
4/4/2023,11:11:00,11,11,5,11:16:00,1
4/4/2023,18:44:00,18,44,35,19:19:00,0
4/4/2023,07:45:00,7,45,28,08:13:00,1
4/4/2023,08:25:00,8,25,4,08:29:00,0
4/4/2023,14:08:00,14,8,43,14:51:00,0
4/4/2023,20:22:00,20,22,15,20:37:00,0
4/4/2023,10:04:00,10,4,16,10:20:00,1
4/4/2023,16:28:00,16,28,36,17:04:00,0
4/4/2023,10:10:00,10,10,35,10:45:00,0
4/4/2023,12:09:00,12,9,42,12:51:00,0
4/4/2023,07:25:00,7,25,3,07:28:00,0
4/4/2023,10:04:00,10,4,41,10:45:00,0
4/4/2023,09:44:00,9,44,31,10:15:00,1
4/4/2023,07:31:00,7,31,3,07:34:00,1
4/4/2023,10:18:00,10,18,10,10:28:00,0
4/4/2023,16:53:00,16,53,32,17:25:00,1
4/4/2023,18:22:00,18,22,21,18:43:00,1
4/4/2023,20:40:00,20,40,12,20:52:00,1
4/4/2023,12:26:00,12,26,17,12:43:00,1
4/4/2023,08:04:00,8,4,40,08:44:00,1
4/4/2023,18:55:00,18,55,11,19:06:00,1
4/4/2023,08:26:00,8,26,40,09:06:00,0
4/4/2023,07:03:00,7,3,13,07:16:00,1
4/4/2023,09:10:00,9,10,22,09:32:00,1
